Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	ErbB signaling pathway	6/85	1.8195628260174709e-10	2.5109966999041103e-08	0	0	107.9620253164557	2421.2918357259846	ERBB2;ABL1;PIK3CD;AKT1;MAP2K7;MTOR
KEGG_2021_Human	Central carbon metabolism in cancer	5/70	6.758413968460093e-09	4.663305638237464e-07	0	0	102.12820512820512	1921.2845707377348	ERBB2;PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Prostate cancer	5/97	3.53844571885303e-08	1.6276850306723938e-06	0	0	72.05797101449275	1236.2981169499883	HSP90AA1;ERBB2;PIK3CD;AKT1;MTOR
KEGG_2021_Human	HIF-1 signaling pathway	5/109	6.366510792998701e-08	2.1964462235845517e-06	0	0	63.70512820512821	1055.570351264275	ERBB2;PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Pathways in cancer	7/531	5.132309293581073e-07	1.4165173650283762e-05	0	0	19.99295361127422	289.5487491612717	HSP90AA1;ERBB2;ABL1;PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Pancreatic cancer	4/76	8.905527818155236e-07	2.0482713981757043e-05	0	0	69.125	963.0096469394232	ERBB2;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	5/193	1.094968477966839e-06	2.1586521422774827e-05	0	0	35.09219858156028	481.6328800900203	PIK3CD;AKT1;MAP2K7;HIF1A;MTOR
KEGG_2021_Human	Proteoglycans in cancer	5/205	1.473834779767606e-06	2.5423649950991204e-05	0	0	32.96666666666667	442.6646262909155	ERBB2;PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	4/89	1.6807564303136004e-06	2.577159859814187e-05	0	0	58.51470588235294	778.0271300025752	PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Choline metabolism in cancer	4/98	2.4723104128667384e-06	3.4117883697560995e-05	0	0	52.888297872340424	682.8068307027887	PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Neurotrophin signaling pathway	4/119	5.362141381796516e-06	6.0819095966449666e-05	0	0	43.18478260869565	524.0968764289424	ABL1;PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	AMPK signaling pathway	4/120	5.543488112595187e-06	6.0819095966449666e-05	0	0	42.810344827586206	518.1287501303473	FASN;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Thyroid hormone signaling pathway	4/121	5.729335127274244e-06	6.0819095966449666e-05	0	0	42.44230769230769	512.2748793500629	PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	Insulin signaling pathway	4/137	9.374572481061051e-06	8.562663850980426e-05	0	0	37.306390977443606	431.9150992785948	FASN;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Fluid shear stress and atherosclerosis	4/139	9.927726204035276e-06	8.562663850980426e-05	0	0	36.75	423.36658150610407	HSP90AA1;PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Autophagy	4/137	9.374572481061051e-06	8.562663850980426e-05	0	0	37.306390977443606	431.9150992785948	PIK3CD;AKT1;HIF1A;MTOR
KEGG_2021_Human	MicroRNAs in cancer	5/310	1.109349477507294e-05	9.005307523294505e-05	0	0	21.50273224043716	245.32793361706015	ERBB2;ABL1;PIK3CD;VIM;MTOR
KEGG_2021_Human	Breast cancer	4/147	1.2384227053885136e-05	9.487565281608972e-05	0	0	34.68006993006993	391.8531240748168	ERBB2;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Gastric cancer	4/149	1.306258988047612e-05	9.487565281608972e-05	0	0	34.19827586206897	384.5855394049781	ERBB2;PIK3CD;AKT1;MTOR
KEGG_2021_Human	PI3K-Akt signaling pathway	5/354	2.1037334863140287e-05	0.000145157610555668	0	0	18.74976122254059	201.9201507072224	HSP90AA1;ERBB2;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Endometrial cancer	3/58	2.5474983887326053e-05	0.00016740703697385692	0	0	63.93048128342246	676.2447150996445	ERBB2;PIK3CD;AKT1
KEGG_2021_Human	Neutrophil extracellular trap formation	4/189	3.324598232338475e-05	0.00020854298002850432	0	0	26.75	275.83467486701556	PIK3CD;AKT1;HDAC9;MTOR
KEGG_2021_Human	Fc epsilon RI signaling pathway	3/68	4.1113387043807226e-05	0.00022881111207378695	0	0	54.067873303167424	546.0410101028511	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Acute myeloid leukemia	3/67	3.932461310986922e-05	0.00022881111207378695	0	0	54.91544117647059	557.0435611524064	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Renal cell carcinoma	3/69	4.295479506296637e-05	0.00022881111207378695	0	0	53.24598930481283	535.4077120365109	PIK3CD;AKT1;HIF1A
KEGG_2021_Human	Epstein-Barr virus infection	4/202	4.310933995593088e-05	0.00022881111207378695	0	0	24.977272727272727	251.06582266225823	PIK3CD;AKT1;VIM;MAP2K7
KEGG_2021_Human	Prolactin signaling pathway	3/70	4.484955367711733e-05	0.00022923105212748857	0	0	52.4486391571554	525.1261034781696	PIK3CD;AKT1;CSN2
KEGG_2021_Human	Non-small cell lung cancer	3/72	4.880197900504531e-05	0.00024052403938200904	0	0	50.923273657289	505.5530051618177	ERBB2;PIK3CD;AKT1
KEGG_2021_Human	Lipid and atherosclerosis	4/215	5.49646842878919e-05	0.00024549998377111355	0	0	23.422985781990523	229.7518439689254	HSP90AA1;PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Glioma	3/75	5.514854707901827e-05	0.00024549998377111355	0	0	48.794117647058826	478.44975239130736	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Human immunodeficiency virus 1 infection	4/212	5.203990589342339e-05	0.00024549998377111355	0	0	23.764423076923077	234.40038019105668	PIK3CD;AKT1;MAP2K7;MTOR
KEGG_2021_Human	Chronic myeloid leukemia	3/76	5.737834681405649e-05	0.0002474441206356186	0	0	48.12328767123287	469.9644989426725	ABL1;PIK3CD;AKT1
KEGG_2021_Human	Colorectal cancer	3/86	8.299850468693465e-05	0.000336876283729323	0	0	42.30403968816442	397.5178606573078	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Chemical carcinogenesis	4/239	8.288145120571554e-05	0.000336876283729323	0	0	21.00531914893617	197.4100745573168	HSP90AA1;PIK3CD;AKT1;MTOR
KEGG_2021_Human	Salmonella infection	4/249	9.712150255716129e-05	0.0003829362100825216	0	0	20.137755102040817	186.06375003708527	HSP90AA1;PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Progesterone-mediated oocyte maturation	3/100	0.00012997496316054035	0.0004982373587820713	0	0	36.1728320194057	323.6806038860264	HSP90AA1;PIK3CD;AKT1
KEGG_2021_Human	Longevity regulating pathway	3/102	0.00013783717764729214	0.0005140954193331437	0	0	35.43850267379679	315.0283525400414	PIK3CD;AKT1;MTOR
KEGG_2021_Human	T cell receptor signaling pathway	3/104	0.00014600305870235113	0.0005166262077160117	0	0	34.733255678509025	306.76004989136413	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Toll-like receptor signaling pathway	3/104	0.00014600305870235113	0.0005166262077160117	0	0	34.733255678509025	306.76004989136413	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Th17 cell differentiation	3/107	0.00015883263691889363	0.000547972597370183	0	0	33.7262443438914	295.0257020076404	HSP90AA1;HIF1A;MTOR
KEGG_2021_Human	Insulin resistance	3/108	0.00016326661819608508	0.0005495315441721888	0	0	33.403361344537814	291.281519714302	PIK3CD;AKT1;MTOR
KEGG_2021_Human	TNF signaling pathway	3/112	0.00018180694206618904	0.0005973656667889067	0	0	32.17107393416082	277.0754715471282	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Growth hormone synthesis, secretion and action	3/119	0.00021744727153529255	0.0006978540342295435	0	0	30.21906693711967	254.85413787677368	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Osteoclast differentiation	3/127	0.00026339587323864755	0.00082610523879394	0	0	28.258064516129032	232.8987978705159	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Relaxin signaling pathway	3/129	0.000275787437045545	0.0008457481402730047	0	0	27.80672268907563	227.90056637383265	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Yersinia infection	3/137	0.0003291166829116823	0.0009663426008896204	0	0	26.136084284460058	209.58782672203765	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	Estrogen signaling pathway	3/137	0.0003291166829116823	0.0009663426008896204	0	0	26.136084284460058	209.58782672203765	HSP90AA1;PIK3CD;AKT1
KEGG_2021_Human	Spinocerebellar ataxia	3/143	0.0003731980326597169	0.0010729443438966	0	0	25.008403361344534	197.40136511759883	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Phospholipase D signaling pathway	3/148	0.0004127088376058063	0.0011623228487673	0	0	24.13995943204868	188.117108388032	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Alzheimer disease	4/369	0.0004370638013590532	0.0012062960917509	0	0	13.434931506849315	103.92499069895248	PIK3CD;AKT1;MAP2K7;MTOR
KEGG_2021_Human	mTOR signaling pathway	3/154	0.0004635609402429824	0.0012543413677163	0	0	23.17374366965329	177.89492808520583	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Cellular senescence	3/156	0.000481365021138088	0.0012774687099433	0	0	22.868512110726645	174.68992718194062	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Hepatitis B	3/162	0.0005373999824485817	0.0013733555107019	0	0	21.99889012208657	165.6245376645394	PIK3CD;AKT1;MAP2K7
KEGG_2021_Human	JAK-STAT signaling pathway	3/162	0.0005373999824485817	0.0013733555107019	0	0	21.99889012208657	165.6245376645394	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.0005974614723930946	0.0014990851489135	0	0	21.192513368983956	157.30822814075722	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Type II diabetes mellitus	2/46	0.0009576675617417908	0.0023599664914351	0	0	50.343434343434346	349.9377081556704	PIK3CD;MTOR
KEGG_2021_Human	Carbohydrate digestion and absorption	2/47	0.0009996316450557327	0.0023909633919252	0	0	49.22222222222222	340.0331999878986	PIK3CD;AKT1
KEGG_2021_Human	Focal adhesion	3/201	0.0010048976574758	0.0023909633919252	0	0	17.63101604278075	121.70460423592353	ERBB2;PIK3CD;AKT1
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0010340288737092	0.0024185760096929	0	0	17.45294117647059	119.9766240111724	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	0.0013666584956143	0.0031433145399129	0	0	41.77568134171908	275.5267677897696	PIK3CD;AKT1
KEGG_2021_Human	Human cytomegalovirus infection	3/225	0.0013903890979715	0.0031454704183619	0	0	15.705882352941176	103.31598994461064	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Ras signaling pathway	3/232	0.0015180696685314	0.003378929262215	0	0	15.220395581813513	98.78517249790646	ABL1;PIK3CD;AKT1
KEGG_2021_Human	VEGF signaling pathway	2/59	0.0015708812917978	0.0034409780677477	0	0	38.83625730994152	250.73147869740143	PIK3CD;AKT1
KEGG_2021_Human	Shigellosis	3/246	0.0017950683835049	0.0038706162019324	0	0	14.333333333333334	90.62554097587316	PIK3CD;AKT1;MTOR
KEGG_2021_Human	GnRH secretion	2/64	0.0018453715711163	0.0039178657971393	0	0	35.69534050179212	224.7048323380627	PIK3CD;AKT1
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	0.0021410236112441	0.0044766857326014	0	0	33.02321724709785	202.976255104392	AKT1;MTOR
KEGG_2021_Human	Melanoma	2/72	0.0023284906232039	0.0047959956119722	0	0	31.603174603174605	191.59535285451057	PIK3CD;AKT1
KEGG_2021_Human	MAPK signaling pathway	3/294	0.0029778840018534	0.0059557680037068	0	0	11.939963614311704	69.44930338935744	ERBB2;AKT1;MAP2K7
KEGG_2021_Human	B cell receptor signaling pathway	2/81	0.0029357544153754	0.0059557680037068	0	0	27.9901547116737	163.2047370793244	PIK3CD;AKT1
KEGG_2021_Human	Small cell lung cancer	2/92	0.0037680465442261	0.00742843461576	0	0	24.555555555555557	137.04943154835937	PIK3CD;AKT1
KEGG_2021_Human	Human papillomavirus infection	3/331	0.0041554063724194	0.0080089951517241	0	0	10.573170731707316	57.97634341806322	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	2/97	0.0041786061661169	0.0080089951517241	0	0	23.257309941520468	127.39837006488538	PIK3CD;AKT1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.004434499847536	0.0083830271090407	0	0	22.54195011337869	122.13995997533476	PIK3CD;AKT1
KEGG_2021_Human	Chagas disease	2/102	0.0046090529183839	0.008595260847797	0	0	22.08888888888889	118.83232192165296	PIK3CD;AKT1
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.0047867577714046	0.0088076342993844	0	0	21.65359477124183	115.67138059180392	PIK3CD;AKT1
KEGG_2021_Human	Cholinergic synapse	2/113	0.005625111821885	0.0102140188344754	0	0	19.88888888888889	103.03467631601124	PIK3CD;AKT1
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	0.0062188008026864	0.0111453832567627	0	0	18.863247863247864	95.82866034621068	PIK3CD;AKT1
KEGG_2021_Human	Platelet activation	2/124	0.0067345291088687	0.0119149361156908	0	0	18.0856102003643	90.4372274339782	PIK3CD;AKT1
KEGG_2021_Human	FoxO signaling pathway	2/131	0.0074882334108293	0.0130807115277779	0	0	17.098191214470283	83.68576954910893	PIK3CD;AKT1
KEGG_2021_Human	Apelin signaling pathway	2/137	0.0081633472444682	0.0140817739967077	0	0	16.333333333333332	78.53231621226735	AKT1;MTOR
KEGG_2021_Human	Measles	2/139	0.0083942929149811	0.0143013879292271	0	0	16.093268450932683	76.9290936521396	PIK3CD;AKT1
KEGG_2021_Human	Apoptosis	2/142	0.0087462104643365	0.0147192322448591	0	0	15.746031746031743	74.62256641453148	PIK3CD;AKT1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.0088649770095239	0.0147393593652325	0	0	15.63356973995272	73.87873089122361	PIK3CD;AKT1
KEGG_2021_Human	Non-alcoholic fatty liver disease	2/155	0.0103465517369631	0.0169979064250108	0	0	14.398692810457517	65.81789321952054	PIK3CD;AKT1
KEGG_2021_Human	Hepatitis C	2/157	0.010603500811	0.0172150954343295	0	0	14.21146953405018	64.61345620592064	PIK3CD;AKT1
KEGG_2021_Human	Tight junction	2/169	0.0122042960495314	0.0195836378469226	0	0	13.182302062541584	58.080791220164826	ERBB2;MAP2K7
KEGG_2021_Human	Protein processing in endoplasmic reticulum	2/171	0.0124808418461157	0.019790687699855	0	0	13.024983563445105	57.09580297600449	HSP90AA1;MAP2K7
KEGG_2021_Human	Influenza A	2/172	0.0126201486781684	0.019790687699855	0	0	12.947712418300654	56.613362937210816	PIK3CD;AKT1
KEGG_2021_Human	Herpes simplex virus 1 infection	3/498	0.01276385495653	0.0197911458876533	0	0	6.946524064171123	30.294749606475666	PIK3CD;AKT1;MTOR
KEGG_2021_Human	Axon guidance	2/182	0.0140508020163607	0.0215445630917531	0	0	12.22222222222222	52.12870424442455	ABL1;PIK3CD
KEGG_2021_Human	Chemokine signaling pathway	2/192	0.0155488416827921	0.0235795621123661	0	0	11.57309941520468	48.18771411798436	PIK3CD;AKT1
KEGG_2021_Human	Viral carcinogenesis	2/203	0.0172729137884516	0.0259093706826774	0	0	10.933665008291872	44.37554425782287	PIK3CD;HDAC9
KEGG_2021_Human	Fatty acid biosynthesis	1/18	0.0178551954764704	0.0264948061908916	0	0	61.80495356037152	248.79341471282055	FASN
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.018410850055187	0.0270286947618703	0	0	10.561965811965813	42.19310063010437	PIK3CD;AKT1
KEGG_2021_Human	cAMP signaling pathway	2/216	0.0194110717599449	0.0281971358197094	0	0	10.262720664589825	40.454738317058315	PIK3CD;AKT1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	2/219	0.0199196902163646	0.0286345546860242	0	0	10.119303635432669	39.62766437665813	PIK3CD;AKT1
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/26	0.0256932740553108	0.0365533177281741	0	0	42.01052631578948	153.82263569148483	GPLD1
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	0.0295899955032417	0.0416675446882383	0	0	36.2087114337568	127.46621354176987	PC
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0363736593292806	0.0507026766408154	0	0	29.157894736842103	96.62665093408292	PIK3CD
KEGG_2021_Human	Huntington disease	2/306	0.0369795467001599	0.0510317744462206	0	0	7.191520467836257	23.71324991251385	MAP2K7;MTOR
KEGG_2021_Human	Bladder cancer	1/41	0.0402297877766736	0.0549674328037719	0	0	26.23684210526316	84.30284540999916	ERBB2
KEGG_2021_Human	Pyruvate metabolism	1/47	0.0459865060964822	0.0622170376599465	0	0	22.80778032036613	70.23444455974413	PC
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	0.0488525499820277	0.0648235759376906	0	0	21.40816326530612	64.63014669364038	SMS
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.0488525499820277	0.0648235759376906	0	0	21.40816326530612	64.63014669364038	SMS
KEGG_2021_Human	Glutathione metabolism	1/57	0.0555082103235644	0.0729536478538276	0	0	18.725563909774436	54.1398060702703	SMS
KEGG_2021_Human	Viral myocarditis	1/60	0.058347071283324	0.0759612814820633	0	0	17.770740410347905	50.492824203227855	ABL1
KEGG_2021_Human	Mitophagy	1/68	0.0658777916264093	0.0849638807892008	0	0	15.642576590730558	42.547087131862945	HIF1A
KEGG_2021_Human	Adherens junction	1/71	0.0686870333104677	0.0877667647855976	0	0	14.969924812030076	40.09237540517205	ERBB2
KEGG_2021_Human	Inositol phosphate metabolism	1/73	0.0705554002871621	0.0893270205470493	0	0	14.552631578947368	38.5842224505161	PIK3CD
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.0742814572247087	0.0923499197928811	0	0	13.78393351800554	35.8367650118558	CDH2
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.0742814572247087	0.0923499197928811	0	0	13.78393351800554	35.8367650118558	PIK3CD
KEGG_2021_Human	Antigen processing and presentation	1/78	0.0752107517706809	0.092670390574589	0	0	13.604237867395762	35.20043603994484	HSP90AA1
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.0807359103024885	0.0985978373605612	0	0	4.582334977683815	11.531775063283574	MAP2K7;MTOR
KEGG_2021_Human	GnRH signaling pathway	1/93	0.0890442642622752	0.1077904251595963	0	0	11.377574370709382	27.518048057317102	MAP2K7
KEGG_2021_Human	IL-17 signaling pathway	1/94	0.0899594741237405	0.1079513689484886	0	0	11.254668930390492	27.10569960599241	HSP90AA1
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	0.0926998655948555	0.1102808745869833	0	0	10.901315789473683	25.927561451957157	PIK3CD
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.0936115860195749	0.11041366556155	0	0	10.788388497015736	25.553389086720664	PIK3CD
KEGG_2021_Human	Amoebiasis	1/102	0.0972497716409988	0.113732783783541	0	0	10.359041167274622	24.14146206514577	PIK3CD
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1017779964901721	0.1180282648373425	0	0	9.867924528301886	22.547826080103853	AKT1
KEGG_2021_Human	Toxoplasmosis	1/112	0.1062846380154363	0.1222273337177518	0	0	9.421052631578949	21.11855678854484	AKT1
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.1080812731653967	0.1232662454283037	0	0	9.253376804843969	20.587577159291502	PIK3CD
KEGG_2021_Human	Cell cycle	1/124	0.1170131002125961	0.1323590805683465	0	0	8.496790757381259	18.229604422217157	ABL1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	0.1232147495679265	0.1381083013614046	0	0	8.036437246963562	16.82690539004688	PIK3CD
KEGG_2021_Human	Dopaminergic synapse	1/132	0.1240973142667693	0.1381083013614046	0	0	7.974688629971876	16.64069686633284	AKT1
KEGG_2021_Human	Cell adhesion molecules	1/148	0.1381040836089422	0.1524669083042722	0	0	7.100966702470462	14.058122135286425	CDH2
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.1398398929473613	0.1531579779899671	0	0	7.004945249028612	13.78052850470674	AKT1
KEGG_2021_Human	Necroptosis	1/159	0.1476100199777224	0.1603951398183126	0	0	6.602931379080613	12.632606048584067	HSP90AA1
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1544607785277944	0.1665280268502784	0	0	6.282181357006976	11.733953045855854	AKT1
KEGG_2021_Human	Tuberculosis	1/180	0.1654818231902095	0.1765592371351846	0	0	5.822111143781241	10.473360337315544	AKT1
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	0.1663239190403913	0.1765592371351846	0	0	5.7894736842105265	10.385262524745686	HSP90AA1
KEGG_2021_Human	Alcoholism	1/186	0.1705223035059393	0.1796341823192338	0	0	5.631578947368421	9.961639057655574	HDAC9
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.1796881576076363	0.1878558011352561	0	0	5.312567132116004	9.119193547123624	ABL1
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.1969200763195291	0.2043230867074814	0	0	4.793354353626	7.788996323493639	PIK3CD
KEGG_2021_Human	Thermogenesis	1/232	0.2082163692749012	0.2128433997032323	0	0	4.499658236500342	7.0607624761468	MTOR
KEGG_2021_Human	Coronavirus disease	1/232	0.2082163692749012	0.2128433997032323	0	0	4.499658236500342	7.0607624761468	PIK3CD
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2146034486866832	0.217759381755605	0	0	4.347280334728033	6.690305231712002	ERBB2
KEGG_2021_Human	Prion disease	1/273	0.2404364653827017	0.2421914760789259	0	0	3.8134674922600618	5.435332934511154	PIK3CD
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3075564964625346	0.3075564964625346	0	0	2.844280121792083	3.353680680530016	MTOR
